Timestamp,Date,Hour,Queue,Scheduled_Agents,LoggedIn_Agents,Calls_Offered,Calls_Answered,Calls_Abandoned,Abandonment_Rate_pct,Avg_Handle_Time_sec,Occupancy,SLA_Target_pct,SLA_Actual_pct,Adherence_pct
2025-09-07 21:00:00,2025-09-07,21,Support,8,8,69,58,11,15.9,410,0.826,85,78.3,98.0
2025-09-07 21:00:00,2025-09-07,21,Billing,4,4,11,11,0,0.0,355,0.271,90,99.4,98.0
2025-09-07 22:00:00,2025-09-07,22,Sales,7,7,24,24,0,0.0,272,0.259,80,97.4,100.0
2025-09-07 22:00:00,2025-09-07,22,Support,8,7,25,25,0,0.0,402,0.399,85,98.5,88.5
2025-09-07 22:00:00,2025-09-07,22,Billing,4,4,6,6,0,0.0,430,0.179,90,93.0,98.0
2025-09-07 23:00:00,2025-09-07,23,Sales,6,6,24,24,0,0.0,312,0.347,80,98.2,98.6
2025-09-07 23:00:00,2025-09-07,23,Support,8,7,22,22,0,0.0,457,0.399,85,98.4,85.9
2025-09-07 23:00:00,2025-09-07,23,Billing,4,4,6,6,0,0.0,338,0.141,90,100.0,97.2
2025-09-08 00:00:00,2025-09-08,0,Sales,5,3,13,13,0,0.0,355,0.427,80,95.9,61.8
2025-09-08 00:00:00,2025-09-08,0,Support,9,9,28,28,0,0.0,439,0.379,85,99.3,94.9
2025-09-08 00:00:00,2025-09-08,0,Billing,3,1,1,1,0,0.0,341,0.095,90,94.2,36.4
2025-09-08 01:00:00,2025-09-08,1,Sales,5,4,17,17,0,0.0,269,0.318,80,99.0,82.4
2025-09-08 01:00:00,2025-09-08,1,Support,8,7,29,29,0,0.0,435,0.501,85,93.4,91.0
2025-09-08 01:00:00,2025-09-08,1,Billing,4,4,6,6,0,0.0,321,0.134,90,94.1,100.0
2025-09-08 02:00:00,2025-09-08,2,Sales,5,4,18,18,0,0.0,263,0.329,80,97.7,78.4
2025-09-08 02:00:00,2025-09-08,2,Support,8,8,23,23,0,0.0,404,0.323,85,98.9,95.0
2025-09-08 02:00:00,2025-09-08,2,Billing,3,3,5,5,0,0.0,354,0.164,90,100.0,100.0
2025-09-08 03:00:00,2025-09-08,3,Sales,6,5,25,25,0,0.0,350,0.486,80,96.6,82.9
2025-09-08 03:00:00,2025-09-08,3,Support,8,8,24,24,0,0.0,422,0.352,85,99.0,100.0
2025-09-08 03:00:00,2025-09-08,3,Billing,3,3,5,5,0,0.0,337,0.156,90,100.0,100.0
2025-09-08 04:00:00,2025-09-08,4,Sales,6,6,27,27,0,0.0,291,0.364,80,98.3,100.0
2025-09-08 04:00:00,2025-09-08,4,Support,8,8,26,26,0,0.0,373,0.337,85,99.5,98.9
2025-09-08 04:00:00,2025-09-08,4,Billing,3,3,4,4,0,0.0,383,0.142,90,95.3,97.4
2025-09-08 05:00:00,2025-09-08,5,Sales,6,5,23,23,0,0.0,301,0.385,80,93.4,79.9
2025-09-08 05:00:00,2025-09-08,5,Support,9,9,37,37,0,0.0,400,0.457,85,100.0,96.5
2025-09-08 05:00:00,2025-09-08,5,Billing,3,1,2,2,0,0.0,337,0.187,90,91.4,35.5
2025-09-08 06:00:00,2025-09-08,6,Sales,6,5,56,48,8,14.3,277,0.739,80,89.6,81.0
2025-09-08 06:00:00,2025-09-08,6,Support,14,14,73,73,0,0.0,458,0.663,85,92.0,97.5
2025-09-08 06:00:00,2025-09-08,6,Billing,3,2,5,5,0,0.0,395,0.274,90,100.0,64.5
2025-09-08 07:00:00,2025-09-08,7,Sales,6,4,36,36,0,0.0,273,0.682,80,96.0,63.7
2025-09-08 07:00:00,2025-09-08,7,Support,14,14,95,95,0,0.0,420,0.792,85,82.7,100.0
2025-09-08 07:00:00,2025-09-08,7,Billing,3,3,8,8,0,0.0,367,0.272,90,99.7,95.0
2025-09-08 08:00:00,2025-09-08,8,Sales,12,12,155,120,35,22.6,322,0.894,80,70.6,100.0
2025-09-08 08:00:00,2025-09-08,8,Support,14,13,112,89,23,20.5,401,0.763,85,80.9,90.7
2025-09-08 08:00:00,2025-09-08,8,Billing,3,2,9,9,0,0.0,339,0.424,90,98.2,64.1
2025-09-08 09:00:00,2025-09-08,9,Sales,12,12,142,92,50,35.2,330,0.703,80,92.8,100.0
2025-09-08 09:00:00,2025-09-08,9,Support,14,13,99,86,13,13.1,497,0.913,85,71.2,93.3
2025-09-08 09:00:00,2025-09-08,9,Billing,7,6,24,24,0,0.0,370,0.411,90,96.6,85.0
2025-09-08 10:00:00,2025-09-08,10,Sales,12,12,168,149,19,11.3,273,0.942,80,64.9,100.0
2025-09-08 10:00:00,2025-09-08,10,Support,14,14,139,120,19,13.7,421,1.002,85,64.8,98.6
2025-09-08 10:00:00,2025-09-08,10,Billing,6,4,15,15,0,0.0,371,0.386,90,93.9,67.4
2025-09-08 11:00:00,2025-09-08,11,Sales,12,12,130,117,13,10.0,346,0.937,80,66.2,97.2
2025-09-08 11:00:00,2025-09-08,11,Support,14,14,139,97,42,30.2,424,0.816,85,79.8,100.0
2025-09-08 11:00:00,2025-09-08,11,Billing,6,6,27,27,0,0.0,356,0.445,90,97.9,98.5
2025-09-08 12:00:00,2025-09-08,12,Sales,12,12,138,131,7,5.1,324,0.983,80,65.9,99.1
2025-09-08 12:00:00,2025-09-08,12,Support,14,13,130,100,30,23.1,431,0.921,85,69.1,88.7
2025-09-08 12:00:00,2025-09-08,12,Billing,6,6,22,22,0,0.0,350,0.356,90,97.6,100.0
2025-09-08 13:00:00,2025-09-08,13,Sales,12,9,128,91,37,28.9,325,0.913,80,71.5,74.3
2025-09-08 13:00:00,2025-09-08,13,Support,14,14,174,119,55,31.6,413,0.975,85,60.9,99.2
2025-09-08 13:00:00,2025-09-08,13,Billing,6,5,27,27,0,0.0,363,0.544,90,100.0,83.0
2025-09-08 14:00:00,2025-09-08,14,Sales,12,11,158,118,40,25.3,311,0.927,80,71.2,91.0
2025-09-08 14:00:00,2025-09-08,14,Support,14,14,133,80,53,39.8,451,0.716,85,87.8,100.0
2025-09-08 14:00:00,2025-09-08,14,Billing,6,6,22,22,0,0.0,389,0.396,90,99.3,100.0
2025-09-08 15:00:00,2025-09-08,15,Sales,12,12,103,103,0,0.0,307,0.732,80,86.2,100.0
2025-09-08 15:00:00,2025-09-08,15,Support,14,14,126,105,21,16.7,427,0.89,85,67.0,96.4
2025-09-08 15:00:00,2025-09-08,15,Billing,6,6,29,29,0,0.0,374,0.502,90,93.0,99.4
2025-09-08 16:00:00,2025-09-08,16,Sales,12,12,113,113,0,0.0,322,0.842,80,78.6,99.8
2025-09-08 16:00:00,2025-09-08,16,Support,14,14,109,95,14,12.8,408,0.769,85,84.2,100.0
2025-09-08 16:00:00,2025-09-08,16,Billing,6,6,24,24,0,0.0,364,0.404,90,95.0,99.6
2025-09-08 17:00:00,2025-09-08,17,Sales,12,12,118,118,0,0.0,334,0.912,80,69.6,99.1
2025-09-08 17:00:00,2025-09-08,17,Support,14,14,125,90,35,28.0,484,0.864,85,75.0,100.0
2025-09-08 17:00:00,2025-09-08,17,Billing,3,1,4,4,0,0.0,367,0.408,90,98.9,32.2
2025-09-08 18:00:00,2025-09-08,18,Sales,12,12,139,139,0,0.0,266,0.856,80,78.0,99.0
2025-09-08 18:00:00,2025-09-08,18,Support,7,7,61,46,15,24.6,394,0.719,85,88.0,97.3
2025-09-08 18:00:00,2025-09-08,18,Billing,3,3,12,12,0,0.0,386,0.429,90,91.8,99.8
2025-09-08 19:00:00,2025-09-08,19,Sales,12,11,117,116,1,0.9,275,0.806,80,80.9,90.6
2025-09-08 19:00:00,2025-09-08,19,Support,8,7,64,51,13,20.3,436,0.882,85,74.3,86.7
2025-09-08 19:00:00,2025-09-08,19,Billing,3,2,8,8,0,0.0,405,0.45,90,97.5,67.1
2025-09-08 20:00:00,2025-09-08,20,Sales,6,6,41,41,0,0.0,267,0.507,80,99.5,98.3
2025-09-08 20:00:00,2025-09-08,20,Support,8,8,56,56,0,0.0,469,0.912,85,66.9,100.0
2025-09-08 20:00:00,2025-09-08,20,Billing,3,3,7,7,0,0.0,324,0.21,90,97.6,100.0
2025-09-08 21:00:00,2025-09-08,21,Sales,5,5,44,43,1,2.3,313,0.748,80,83.5,100.0
2025-09-08 21:00:00,2025-09-08,21,Support,9,9,74,74,0,0.0,397,0.907,85,69.3,99.3
2025-09-08 21:00:00,2025-09-08,21,Billing,4,2,5,5,0,0.0,324,0.225,90,95.1,49.2
2025-09-08 22:00:00,2025-09-08,22,Sales,6,5,21,21,0,0.0,293,0.342,80,100.0,80.6
2025-09-08 22:00:00,2025-09-08,22,Support,8,7,26,26,0,0.0,404,0.417,85,96.4,88.5
2025-09-08 22:00:00,2025-09-08,22,Billing,3,2,4,4,0,0.0,328,0.182,90,93.8,67.8
2025-09-08 23:00:00,2025-09-08,23,Sales,6,6,24,24,0,0.0,289,0.321,80,94.8,99.9
2025-09-08 23:00:00,2025-09-08,23,Support,8,7,31,31,0,0.0,431,0.53,85,100.0,92.3
2025-09-08 23:00:00,2025-09-08,23,Billing,3,3,5,5,0,0.0,353,0.163,90,95.8,100.0
2025-09-09 00:00:00,2025-09-09,0,Sales,7,6,20,20,0,0.0,294,0.272,80,98.9,86.1
2025-09-09 00:00:00,2025-09-09,0,Support,8,8,30,30,0,0.0,418,0.435,85,100.0,99.5
2025-09-09 00:00:00,2025-09-09,0,Billing,3,1,1,1,0,0.0,393,0.109,90,100.0,34.8
2025-09-09 01:00:00,2025-09-09,1,Sales,6,5,21,21,0,0.0,297,0.346,80,100.0,82.7
2025-09-09 01:00:00,2025-09-09,1,Support,8,7,30,30,0,0.0,430,0.512,85,100.0,85.8
2025-09-09 01:00:00,2025-09-09,1,Billing,3,3,5,5,0,0.0,357,0.165,90,98.2,100.0
2025-09-09 02:00:00,2025-09-09,2,Sales,6,6,26,26,0,0.0,275,0.331,80,100.0,100.0
2025-09-09 02:00:00,2025-09-09,2,Support,8,8,34,34,0,0.0,443,0.523,85,92.4,100.0
2025-09-09 02:00:00,2025-09-09,2,Billing,3,3,4,4,0,0.0,389,0.144,90,96.2,95.2
2025-09-09 03:00:00,2025-09-09,3,Sales,6,6,29,29,0,0.0,313,0.42,80,94.4,99.5
2025-09-09 03:00:00,2025-09-09,3,Support,8,8,30,30,0,0.0,381,0.397,85,97.7,99.5
2025-09-09 03:00:00,2025-09-09,3,Billing,3,1,2,2,0,0.0,361,0.201,90,96.9,31.9
2025-09-09 04:00:00,2025-09-09,4,Sales,6,5,19,19,0,0.0,290,0.306,80,98.2,83.6
2025-09-09 04:00:00,2025-09-09,4,Support,8,8,34,34,0,0.0,458,0.541,85,100.0,97.8
2025-09-09 04:00:00,2025-09-09,4,Billing,3,3,4,4,0,0.0,376,0.139,90,97.6,98.3
2025-09-09 05:00:00,2025-09-09,5,Sales,6,6,20,20,0,0.0,311,0.288,80,91.8,100.0
2025-09-09 05:00:00,2025-09-09,5,Support,8,8,27,27,0,0.0,350,0.328,85,98.1,99.5
2025-09-09 05:00:00,2025-09-09,5,Billing,3,3,5,5,0,0.0,429,0.199,90,89.9,98.7
2025-09-09 06:00:00,2025-09-09,6,Sales,5,5,49,48,1,2.0,288,0.768,80,87.6,100.0
2025-09-09 06:00:00,2025-09-09,6,Support,13,12,77,77,0,0.0,417,0.743,85,83.5,89.1
2025-09-09 06:00:00,2025-09-09,6,Billing,2,2,8,8,0,0.0,409,0.454,90,96.0,99.4
2025-09-09 07:00:00,2025-09-09,7,Sales,6,6,60,51,9,15.0,338,0.798,80,78.0,100.0
2025-09-09 07:00:00,2025-09-09,7,Support,14,13,88,77,11,12.5,437,0.719,85,89.9,92.8
2025-09-09 07:00:00,2025-09-09,7,Billing,3,3,7,7,0,0.0,338,0.219,90,100.0,100.0
2025-09-09 08:00:00,2025-09-09,8,Sales,11,11,147,119,28,19.0,297,0.892,80,72.4,98.9
2025-09-09 08:00:00,2025-09-09,8,Support,15,14,146,89,57,39.0,469,0.828,85,78.4,95.0
2025-09-09 08:00:00,2025-09-09,8,Billing,3,2,8,8,0,0.0,331,0.368,90,100.0,68.9
2025-09-09 09:00:00,2025-09-09,9,Sales,12,12,188,113,75,39.9,296,0.774,80,81.0,100.0
2025-09-09 09:00:00,2025-09-09,9,Support,14,14,131,95,36,27.5,407,0.767,85,81.7,100.0
2025-09-09 09:00:00,2025-09-09,9,Billing,6,6,23,23,0,0.0,358,0.381,90,100.0,100.0
2025-09-09 10:00:00,2025-09-09,10,Sales,12,11,147,106,41,27.9,304,0.814,80,78.4,92.1
2025-09-09 10:00:00,2025-09-09,10,Support,14,13,143,76,67,46.9,442,0.718,85,82.9,91.3
2025-09-09 10:00:00,2025-09-09,10,Billing,6,4,17,17,0,0.0,358,0.423,90,100.0,66.3
2025-09-09 11:00:00,2025-09-09,11,Sales,12,11,122,100,22,18.0,328,0.828,80,74.2,95.9
2025-09-09 11:00:00,2025-09-09,11,Support,14,14,131,103,28,21.4,415,0.848,85,74.3,97.9
2025-09-09 11:00:00,2025-09-09,11,Billing,6,6,26,26,0,0.0,388,0.467,90,100.0,100.0
2025-09-09 12:00:00,2025-09-09,12,Sales,12,11,139,124,15,10.8,294,0.921,80,68.3,91.9
2025-09-09 12:00:00,2025-09-09,12,Support,14,13,127,97,30,23.6,450,0.933,85,72.1,93.6
2025-09-09 12:00:00,2025-09-09,12,Billing,6,6,23,23,0,0.0,292,0.311,90,96.5,100.0
2025-09-09 13:00:00,2025-09-09,13,Sales,12,12,134,119,15,11.2,302,0.832,80,76.4,100.0
2025-09-09 13:00:00,2025-09-09,13,Support,14,13,137,88,49,35.8,420,0.79,85,84.4,92.7
2025-09-09 13:00:00,2025-09-09,13,Billing,6,6,22,22,0,0.0,349,0.355,90,93.4,99.7
2025-09-09 14:00:00,2025-09-09,14,Sales,12,12,162,148,14,8.6,296,1.014,80,56.7,99.9
2025-09-09 14:00:00,2025-09-09,14,Support,14,14,157,99,58,36.9,387,0.76,85,82.1,100.0
2025-09-09 14:00:00,2025-09-09,14,Billing,6,5,24,24,0,0.0,355,0.473,90,90.8,82.3
2025-09-09 15:00:00,2025-09-09,15,Sales,12,11,142,126,16,11.3,316,1.005,80,52.5,92.8
2025-09-09 15:00:00,2025-09-09,15,Support,14,13,139,101,38,27.3,365,0.788,85,81.4,91.6
2025-09-09 15:00:00,2025-09-09,15,Billing,5,5,12,12,0,0.0,374,0.249,90,96.3,99.5
2025-09-09 16:00:00,2025-09-09,16,Sales,12,10,129,79,50,38.8,320,0.702,80,88.9,84.5
2025-09-09 16:00:00,2025-09-09,16,Support,13,13,118,91,27,22.9,482,0.937,85,73.6,100.0
2025-09-09 16:00:00,2025-09-09,16,Billing,6,6,25,25,0,0.0,432,0.5,90,100.0,100.0
2025-09-09 17:00:00,2025-09-09,17,Sales,12,10,136,104,32,23.5,285,0.823,80,75.3,79.5
2025-09-09 17:00:00,2025-09-09,17,Support,14,14,165,94,71,43.0,432,0.806,85,77.7,100.0
2025-09-09 17:00:00,2025-09-09,17,Billing,3,3,17,17,0,0.0,365,0.575,90,98.2,100.0
2025-09-09 18:00:00,2025-09-09,18,Sales,12,12,156,118,38,24.4,325,0.888,80,69.6,100.0
2025-09-09 18:00:00,2025-09-09,18,Support,7,7,66,43,23,34.8,454,0.775,85,80.0,97.5
2025-09-09 18:00:00,2025-09-09,18,Billing,3,2,6,6,0,0.0,368,0.307,90,100.0,64.9
2025-09-09 19:00:00,2025-09-09,19,Sales,11,11,113,113,0,0.0,262,0.748,80,78.6,99.8
2025-09-09 19:00:00,2025-09-09,19,Support,8,8,83,58,25,30.1,418,0.842,85,77.1,100.0
2025-09-09 19:00:00,2025-09-09,19,Billing,3,2,9,9,0,0.0,338,0.422,90,98.4,65.4
2025-09-09 20:00:00,2025-09-09,20,Sales,6,6,64,56,8,12.5,297,0.77,80,86.3,96.9
2025-09-09 20:00:00,2025-09-09,20,Support,8,8,49,49,0,0.0,387,0.658,85,97.7,98.6
2025-09-09 20:00:00,2025-09-09,20,Billing,3,3,9,9,0,0.0,368,0.307,90,96.1,100.0
2025-09-09 21:00:00,2025-09-09,21,Sales,5,5,33,33,0,0.0,301,0.552,80,98.3,100.0
2025-09-09 21:00:00,2025-09-09,21,Support,8,7,47,42,5,10.6,425,0.708,85,83.1,85.7
2025-09-09 21:00:00,2025-09-09,21,Billing,3,2,7,7,0,0.0,343,0.333,90,100.0,68.9
2025-09-09 22:00:00,2025-09-09,22,Sales,7,7,39,39,0,0.0,326,0.505,80,99.4,98.7
2025-09-09 22:00:00,2025-09-09,22,Support,8,8,27,27,0,0.0,351,0.329,85,98.5,100.0
2025-09-09 22:00:00,2025-09-09,22,Billing,3,3,4,4,0,0.0,303,0.112,90,91.9,100.0
2025-09-09 23:00:00,2025-09-09,23,Sales,6,6,30,30,0,0.0,310,0.431,80,99.9,100.0
2025-09-09 23:00:00,2025-09-09,23,Support,8,8,30,30,0,0.0,455,0.474,85,96.2,100.0
2025-09-09 23:00:00,2025-09-09,23,Billing,3,3,5,5,0,0.0,341,0.158,90,99.2,96.4
2025-09-10 00:00:00,2025-09-10,0,Sales,6,4,21,21,0,0.0,302,0.44,80,98.9,65.1
2025-09-10 00:00:00,2025-09-10,0,Support,8,7,22,22,0,0.0,406,0.354,85,98.4,88.7
2025-09-10 00:00:00,2025-09-10,0,Billing,3,2,3,3,0,0.0,334,0.139,90,95.3,64.7
2025-09-10 01:00:00,2025-09-10,1,Sales,7,7,36,36,0,0.0,326,0.466,80,100.0,100.0
2025-09-10 01:00:00,2025-09-10,1,Support,8,5,16,16,0,0.0,416,0.37,85,96.9,66.2
2025-09-10 01:00:00,2025-09-10,1,Billing,2,2,3,3,0,0.0,382,0.159,90,98.8,96.1
2025-09-10 02:00:00,2025-09-10,2,Sales,5,4,17,17,0,0.0,247,0.292,80,100.0,81.9
2025-09-10 02:00:00,2025-09-10,2,Support,8,8,24,24,0,0.0,432,0.36,85,100.0,100.0
2025-09-10 02:00:00,2025-09-10,2,Billing,3,3,4,4,0,0.0,337,0.125,90,96.3,100.0
2025-09-10 03:00:00,2025-09-10,3,Sales,6,4,19,19,0,0.0,267,0.352,80,97.4,69.0
2025-09-10 03:00:00,2025-09-10,3,Support,8,8,27,27,0,0.0,427,0.4,85,96.5,99.0
2025-09-10 03:00:00,2025-09-10,3,Billing,3,3,5,5,0,0.0,393,0.182,90,98.3,98.8
2025-09-10 04:00:00,2025-09-10,4,Sales,6,6,20,20,0,0.0,326,0.302,80,100.0,100.0
2025-09-10 04:00:00,2025-09-10,4,Support,8,7,23,23,0,0.0,391,0.357,85,100.0,88.3
2025-09-10 04:00:00,2025-09-10,4,Billing,4,3,5,5,0,0.0,414,0.192,90,100.0,76.0
2025-09-10 05:00:00,2025-09-10,5,Sales,5,3,16,16,0,0.0,267,0.396,80,98.2,59.1
2025-09-10 05:00:00,2025-09-10,5,Support,8,7,19,19,0,0.0,419,0.316,85,96.6,86.8
2025-09-10 05:00:00,2025-09-10,5,Billing,3,3,5,5,0,0.0,324,0.15,90,100.0,100.0
2025-09-10 06:00:00,2025-09-10,6,Sales,6,6,44,44,0,0.0,248,0.505,80,94.9,97.9
2025-09-10 06:00:00,2025-09-10,6,Support,14,13,96,96,0,0.0,413,0.847,85,76.6,91.4
2025-09-10 06:00:00,2025-09-10,6,Billing,4,4,13,13,0,0.0,359,0.324,90,94.4,100.0
2025-09-10 07:00:00,2025-09-10,7,Sales,6,6,47,47,0,0.0,296,0.644,80,90.6,100.0
2025-09-10 07:00:00,2025-09-10,7,Support,13,13,74,74,0,0.0,465,0.735,85,89.4,100.0
2025-09-10 07:00:00,2025-09-10,7,Billing,3,3,8,8,0,0.0,358,0.265,90,100.0,100.0
2025-09-10 08:00:00,2025-09-10,8,Sales,13,13,193,146,47,24.4,326,1.017,80,62.7,98.7
2025-09-10 08:00:00,2025-09-10,8,Support,14,12,152,94,58,38.2,385,0.838,85,79.8,84.2
2025-09-10 08:00:00,2025-09-10,8,Billing,4,3,14,14,0,0.0,371,0.481,90,97.6,74.5
2025-09-10 09:00:00,2025-09-10,9,Sales,13,12,129,95,34,26.4,321,0.706,80,92.8,89.5
2025-09-10 09:00:00,2025-09-10,9,Support,14,13,160,109,51,31.9,384,0.894,85,70.8,93.7
2025-09-10 09:00:00,2025-09-10,9,Billing,6,5,17,17,0,0.0,385,0.364,90,98.0,85.1
2025-09-10 10:00:00,2025-09-10,10,Sales,12,12,132,110,22,16.7,288,0.733,80,88.4,98.8
2025-09-10 10:00:00,2025-09-10,10,Support,14,14,175,100,75,42.9,380,0.754,85,83.1,99.7
2025-09-10 10:00:00,2025-09-10,10,Billing,5,5,21,21,0,0.0,381,0.445,90,97.4,100.0
2025-09-10 11:00:00,2025-09-10,11,Sales,12,11,110,86,24,21.8,333,0.723,80,88.6,87.3
2025-09-10 11:00:00,2025-09-10,11,Support,15,15,175,125,50,28.6,411,0.951,85,69.2,100.0
2025-09-10 11:00:00,2025-09-10,11,Billing,6,5,20,20,0,0.0,329,0.366,90,95.8,82.0
2025-09-10 12:00:00,2025-09-10,12,Sales,12,12,152,152,0,0.0,270,0.95,80,70.8,99.0
2025-09-10 12:00:00,2025-09-10,12,Support,14,14,131,101,30,22.9,422,0.846,85,75.2,100.0
2025-09-10 12:00:00,2025-09-10,12,Billing,6,5,23,23,0,0.0,334,0.427,90,93.9,84.2
2025-09-10 13:00:00,2025-09-10,13,Sales,12,11,127,127,0,0.0,263,0.843,80,74.3,95.6
2025-09-10 13:00:00,2025-09-10,13,Support,14,14,164,138,26,15.9,371,1.016,85,54.5,94.3
2025-09-10 13:00:00,2025-09-10,13,Billing,6,4,21,21,0,0.0,378,0.551,90,97.5,63.9
2025-09-10 14:00:00,2025-09-10,14,Sales,12,11,152,119,33,21.7,301,0.905,80,67.4,91.9
2025-09-10 14:00:00,2025-09-10,14,Support,14,14,181,123,58,32.0,389,0.949,85,64.9,99.1
2025-09-10 14:00:00,2025-09-10,14,Billing,6,4,17,17,0,0.0,335,0.395,90,94.3,68.6
2025-09-10 15:00:00,2025-09-10,15,Sales,12,12,168,149,19,11.3,270,0.931,80,70.3,100.0
2025-09-10 15:00:00,2025-09-10,15,Support,14,13,112,112,0,0.0,381,0.912,85,74.4,91.5
2025-09-10 15:00:00,2025-09-10,15,Billing,6,6,22,22,0,0.0,337,0.343,90,94.2,97.5
2025-09-10 16:00:00,2025-09-10,16,Sales,11,9,105,94,11,10.5,310,0.899,80,71.4,80.9
2025-09-10 16:00:00,2025-09-10,16,Support,14,14,149,94,55,36.9,442,0.824,85,77.4,100.0
2025-09-10 16:00:00,2025-09-10,16,Billing,6,6,27,27,0,0.0,374,0.468,90,99.2,100.0
2025-09-10 17:00:00,2025-09-10,17,Sales,12,11,114,114,0,0.0,303,0.872,80,75.7,91.9
2025-09-10 17:00:00,2025-09-10,17,Support,14,13,168,114,54,32.1,352,0.857,85,75.5,91.9
2025-09-10 17:00:00,2025-09-10,17,Billing,3,2,7,7,0,0.0,372,0.362,90,98.9,68.6
2025-09-10 18:00:00,2025-09-10,18,Sales,12,11,125,101,24,19.2,305,0.778,80,83.5,92.7
2025-09-10 18:00:00,2025-09-10,18,Support,9,9,84,51,33,39.3,474,0.746,85,90.8,100.0
2025-09-10 18:00:00,2025-09-10,18,Billing,2,2,8,8,0,0.0,377,0.419,90,96.4,100.0
2025-09-10 19:00:00,2025-09-10,19,Sales,12,12,168,138,30,17.9,284,0.907,80,72.7,98.1
2025-09-10 19:00:00,2025-09-10,19,Support,8,8,90,50,40,44.4,429,0.745,85,81.4,99.5
2025-09-10 19:00:00,2025-09-10,19,Billing,3,2,8,8,0,0.0,399,0.443,90,99.9,66.7
2025-09-10 20:00:00,2025-09-10,20,Sales,6,6,64,61,3,4.7,299,0.844,80,79.6,99.9
2025-09-10 20:00:00,2025-09-10,20,Support,8,8,38,38,0,0.0,417,0.55,85,100.0,98.7
2025-09-10 20:00:00,2025-09-10,20,Billing,3,3,8,8,0,0.0,352,0.261,90,95.3,99.0
2025-09-10 21:00:00,2025-09-10,21,Sales,6,6,53,53,0,0.0,299,0.734,80,79.8,100.0
2025-09-10 21:00:00,2025-09-10,21,Support,8,7,43,43,0,0.0,391,0.667,85,89.7,88.8
2025-09-10 21:00:00,2025-09-10,21,Billing,3,3,8,8,0,0.0,401,0.297,90,93.8,100.0
2025-09-10 22:00:00,2025-09-10,22,Sales,6,6,29,29,0,0.0,291,0.391,80,100.0,98.3
2025-09-10 22:00:00,2025-09-10,22,Support,8,7,20,20,0,0.0,419,0.333,85,97.8,88.0
2025-09-10 22:00:00,2025-09-10,22,Billing,4,4,5,5,0,0.0,387,0.134,90,96.9,100.0
2025-09-10 23:00:00,2025-09-10,23,Sales,6,6,33,33,0,0.0,301,0.46,80,96.6,98.5
2025-09-10 23:00:00,2025-09-10,23,Support,8,7,21,21,0,0.0,413,0.344,85,100.0,88.6
2025-09-10 23:00:00,2025-09-10,23,Billing,3,3,5,5,0,0.0,344,0.159,90,100.0,99.5
